,id,date,city,store_localisation_x,store_localisation_y,product,quantity,event_ID,is_event,min_people,max_people,store_id
13044,13045,21.07.2024,Krakow,50.052401,19.928392,sweets,358,-1,-1.0,-1.0,-1.0,4
13045,13046,21.07.2024,Krakow,50.052401,19.928392,meat,89,-1,-1.0,-1.0,-1.0,4
13046,13047,21.07.2024,Krakow,50.052401,19.928392,cleaning_products,609,-1,-1.0,-1.0,-1.0,4
13047,13048,21.07.2024,Krakow,50.052401,19.928392,vegetables,391,-1,-1.0,-1.0,-1.0,4
13048,13049,21.07.2024,Krakow,50.052401,19.928392,fruits,353,-1,-1.0,-1.0,-1.0,4
13049,13050,21.07.2024,Krakow,50.052401,19.928392,chips,172,-1,-1.0,-1.0,-1.0,4
13050,13051,21.07.2024,Krakow,50.052401,19.928392,ice_cream,228,-1,-1.0,-1.0,-1.0,4
13051,13052,21.07.2024,Krakow,50.052401,19.928392,alcohol,391,-1,-1.0,-1.0,-1.0,4
13052,13053,21.07.2024,Krakow,50.06534876399249,19.93232669200492,beer,589,-1,-1.0,-1.0,-1.0,5
13053,13054,21.07.2024,Krakow,50.06534876399249,19.93232669200492,bread/bakery,261,-1,-1.0,-1.0,-1.0,5
13054,13055,21.07.2024,Krakow,50.06534876399249,19.93232669200492,beverages,446,-1,-1.0,-1.0,-1.0,5
13055,13056,21.07.2024,Krakow,50.06534876399249,19.93232669200492,dairy,83,-1,-1.0,-1.0,-1.0,5
13056,13057,21.07.2024,Krakow,50.06534876399249,19.93232669200492,eggs,49,-1,-1.0,-1.0,-1.0,5
13057,13058,21.07.2024,Krakow,50.06534876399249,19.93232669200492,sweets,328,-1,-1.0,-1.0,-1.0,5
13058,13059,21.07.2024,Krakow,50.06534876399249,19.93232669200492,meat,40,-1,-1.0,-1.0,-1.0,5
13059,13060,21.07.2024,Krakow,50.06534876399249,19.93232669200492,cleaning_products,622,-1,-1.0,-1.0,-1.0,5
13060,13061,21.07.2024,Krakow,50.06534876399249,19.93232669200492,vegetables,399,-1,-1.0,-1.0,-1.0,5
13061,13062,21.07.2024,Krakow,50.06534876399249,19.93232669200492,fruits,260,-1,-1.0,-1.0,-1.0,5
13062,13063,21.07.2024,Krakow,50.06534876399249,19.93232669200492,chips,151,-1,-1.0,-1.0,-1.0,5
13063,13064,21.07.2024,Krakow,50.06534876399249,19.93232669200492,ice_cream,190,-1,-1.0,-1.0,-1.0,5
13064,13065,21.07.2024,Krakow,50.06534876399249,19.93232669200492,alcohol,265,-1,-1.0,-1.0,-1.0,5
13065,13066,21.07.2024,Krakow,50.06117699958193,19.931546069349587,beer,463,-1,-1.0,-1.0,-1.0,6
13066,13067,21.07.2024,Krakow,50.06117699958193,19.931546069349587,bread/bakery,266,-1,-1.0,-1.0,-1.0,6
13067,13068,21.07.2024,Krakow,50.06117699958193,19.931546069349587,beverages,541,-1,-1.0,-1.0,-1.0,6
13068,13069,21.07.2024,Krakow,50.06117699958193,19.931546069349587,dairy,64,-1,-1.0,-1.0,-1.0,6
13069,13070,21.07.2024,Krakow,50.06117699958193,19.931546069349587,eggs,87,-1,-1.0,-1.0,-1.0,6
13070,13071,21.07.2024,Krakow,50.06117699958193,19.931546069349587,sweets,499,-1,-1.0,-1.0,-1.0,6
13071,13072,21.07.2024,Krakow,50.06117699958193,19.931546069349587,meat,47,-1,-1.0,-1.0,-1.0,6
13072,13073,21.07.2024,Krakow,50.06117699958193,19.931546069349587,cleaning_products,846,-1,-1.0,-1.0,-1.0,6
13073,13074,21.07.2024,Krakow,50.06117699958193,19.931546069349587,vegetables,365,-1,-1.0,-1.0,-1.0,6
13074,13075,21.07.2024,Krakow,50.06117699958193,19.931546069349587,fruits,386,-1,-1.0,-1.0,-1.0,6
13075,13076,21.07.2024,Krakow,50.06117699958193,19.931546069349587,chips,110,-1,-1.0,-1.0,-1.0,6
13076,13077,21.07.2024,Krakow,50.06117699958193,19.931546069349587,ice_cream,204,-1,-1.0,-1.0,-1.0,6
13077,13078,21.07.2024,Krakow,50.06117699958193,19.931546069349587,alcohol,321,-1,-1.0,-1.0,-1.0,6
13078,13079,21.07.2024,Krakow,50.07869044246752,19.948764088021026,beer,458,-1,-1.0,-1.0,-1.0,7
13079,13080,21.07.2024,Krakow,50.07869044246752,19.948764088021026,bread/bakery,398,-1,-1.0,-1.0,-1.0,7
13080,13081,21.07.2024,Krakow,50.07869044246752,19.948764088021026,beverages,550,-1,-1.0,-1.0,-1.0,7
13081,13082,21.07.2024,Krakow,50.07869044246752,19.948764088021026,dairy,60,-1,-1.0,-1.0,-1.0,7
13082,13083,21.07.2024,Krakow,50.07869044246752,19.948764088021026,eggs,81,-1,-1.0,-1.0,-1.0,7
13083,13084,21.07.2024,Krakow,50.07869044246752,19.948764088021026,sweets,482,-1,-1.0,-1.0,-1.0,7
13084,13085,21.07.2024,Krakow,50.07869044246752,19.948764088021026,meat,42,-1,-1.0,-1.0,-1.0,7
13085,13086,21.07.2024,Krakow,50.07869044246752,19.948764088021026,cleaning_products,996,-1,-1.0,-1.0,-1.0,7
13086,13087,21.07.2024,Krakow,50.07869044246752,19.948764088021026,vegetables,418,-1,-1.0,-1.0,-1.0,7
13087,13088,21.07.2024,Krakow,50.07869044246752,19.948764088021026,fruits,283,-1,-1.0,-1.0,-1.0,7
13088,13089,21.07.2024,Krakow,50.07869044246752,19.948764088021026,chips,188,-1,-1.0,-1.0,-1.0,7
13089,13090,21.07.2024,Krakow,50.07869044246752,19.948764088021026,ice_cream,233,-1,-1.0,-1.0,-1.0,7
13090,13091,21.07.2024,Krakow,50.07869044246752,19.948764088021026,alcohol,443,-1,-1.0,-1.0,-1.0,7
13091,13092,21.07.2024,Krakow,50.08411987028445,19.998484911387347,beer,666,-1,-1.0,-1.0,-1.0,8
13092,13093,21.07.2024,Krakow,50.08411987028445,19.998484911387347,bread/bakery,327,-1,-1.0,-1.0,-1.0,8
13093,13094,21.07.2024,Krakow,50.08411987028445,19.998484911387347,beverages,687,-1,-1.0,-1.0,-1.0,8
13094,13095,21.07.2024,Krakow,50.08411987028445,19.998484911387347,dairy,46,-1,-1.0,-1.0,-1.0,8
13095,13096,21.07.2024,Krakow,50.08411987028445,19.998484911387347,eggs,85,-1,-1.0,-1.0,-1.0,8
13096,13097,21.07.2024,Krakow,50.08411987028445,19.998484911387347,sweets,244,-1,-1.0,-1.0,-1.0,8
13097,13098,21.07.2024,Krakow,50.08411987028445,19.998484911387347,meat,42,-1,-1.0,-1.0,-1.0,8
13098,13099,21.07.2024,Krakow,50.08411987028445,19.998484911387347,cleaning_products,973,-1,-1.0,-1.0,-1.0,8
13099,13100,21.07.2024,Krakow,50.08411987028445,19.998484911387347,vegetables,321,-1,-1.0,-1.0,-1.0,8
13100,13101,21.07.2024,Krakow,50.08411987028445,19.998484911387347,fruits,346,-1,-1.0,-1.0,-1.0,8
13101,13102,21.07.2024,Krakow,50.08411987028445,19.998484911387347,chips,107,-1,-1.0,-1.0,-1.0,8
13102,13103,21.07.2024,Krakow,50.08411987028445,19.998484911387347,ice_cream,220,-1,-1.0,-1.0,-1.0,8
13103,13104,21.07.2024,Krakow,50.08411987028445,19.998484911387347,alcohol,263,-1,-1.0,-1.0,-1.0,8
13104,13105,22.07.2024,Krakow,50.068749673754766,19.90993680739393,beer,135,-1,-1.0,-1.0,-1.0,0
13105,13106,22.07.2024,Krakow,50.068749673754766,19.90993680739393,bread/bakery,301,-1,-1.0,-1.0,-1.0,0
13106,13107,22.07.2024,Krakow,50.068749673754766,19.90993680739393,beverages,453,-1,-1.0,-1.0,-1.0,0
13107,13108,22.07.2024,Krakow,50.068749673754766,19.90993680739393,dairy,40,-1,-1.0,-1.0,-1.0,0
13108,13109,22.07.2024,Krakow,50.068749673754766,19.90993680739393,eggs,24,-1,-1.0,-1.0,-1.0,0
13109,13110,22.07.2024,Krakow,50.068749673754766,19.90993680739393,sweets,286,-1,-1.0,-1.0,-1.0,0
13110,13111,22.07.2024,Krakow,50.068749673754766,19.90993680739393,meat,59,-1,-1.0,-1.0,-1.0,0
13111,13112,22.07.2024,Krakow,50.068749673754766,19.90993680739393,cleaning_products,119,-1,-1.0,-1.0,-1.0,0
13112,13113,22.07.2024,Krakow,50.068749673754766,19.90993680739393,vegetables,395,-1,-1.0,-1.0,-1.0,0
13113,13114,22.07.2024,Krakow,50.068749673754766,19.90993680739393,fruits,280,-1,-1.0,-1.0,-1.0,0
13114,13115,22.07.2024,Krakow,50.068749673754766,19.90993680739393,chips,161,-1,-1.0,-1.0,-1.0,0
13115,13116,22.07.2024,Krakow,50.068749673754766,19.90993680739393,ice_cream,215,-1,-1.0,-1.0,-1.0,0
13116,13117,22.07.2024,Krakow,50.068749673754766,19.90993680739393,alcohol,125,-1,-1.0,-1.0,-1.0,0
13117,13118,22.07.2024,Krakow,50.07587092194372,19.931398629767745,beer,169,-1,-1.0,-1.0,-1.0,1
13118,13119,22.07.2024,Krakow,50.07587092194372,19.931398629767745,bread/bakery,427,-1,-1.0,-1.0,-1.0,1
13119,13120,22.07.2024,Krakow,50.07587092194372,19.931398629767745,beverages,426,-1,-1.0,-1.0,-1.0,1
13120,13121,22.07.2024,Krakow,50.07587092194372,19.931398629767745,dairy,54,-1,-1.0,-1.0,-1.0,1
13121,13122,22.07.2024,Krakow,50.07587092194372,19.931398629767745,eggs,22,-1,-1.0,-1.0,-1.0,1
13122,13123,22.07.2024,Krakow,50.07587092194372,19.931398629767745,sweets,235,-1,-1.0,-1.0,-1.0,1
13123,13124,22.07.2024,Krakow,50.07587092194372,19.931398629767745,meat,31,-1,-1.0,-1.0,-1.0,1
13124,13125,22.07.2024,Krakow,50.07587092194372,19.931398629767745,cleaning_products,299,-1,-1.0,-1.0,-1.0,1
13125,13126,22.07.2024,Krakow,50.07587092194372,19.931398629767745,vegetables,478,-1,-1.0,-1.0,-1.0,1
13126,13127,22.07.2024,Krakow,50.07587092194372,19.931398629767745,fruits,302,-1,-1.0,-1.0,-1.0,1
13127,13128,22.07.2024,Krakow,50.07587092194372,19.931398629767745,chips,134,-1,-1.0,-1.0,-1.0,1
13128,13129,22.07.2024,Krakow,50.07587092194372,19.931398629767745,ice_cream,174,-1,-1.0,-1.0,-1.0,1
13129,13130,22.07.2024,Krakow,50.07587092194372,19.931398629767745,alcohol,112,-1,-1.0,-1.0,-1.0,1
13130,13131,22.07.2024,Krakow,50.066587544336336,19.9864214655028,beer,107,-1,-1.0,-1.0,-1.0,2
13131,13132,22.07.2024,Krakow,50.066587544336336,19.9864214655028,bread/bakery,370,-1,-1.0,-1.0,-1.0,2
13132,13133,22.07.2024,Krakow,50.066587544336336,19.9864214655028,beverages,336,-1,-1.0,-1.0,-1.0,2
13133,13134,22.07.2024,Krakow,50.066587544336336,19.9864214655028,dairy,47,-1,-1.0,-1.0,-1.0,2
13134,13135,22.07.2024,Krakow,50.066587544336336,19.9864214655028,eggs,33,-1,-1.0,-1.0,-1.0,2
13135,13136,22.07.2024,Krakow,50.066587544336336,19.9864214655028,sweets,374,-1,-1.0,-1.0,-1.0,2
13136,13137,22.07.2024,Krakow,50.066587544336336,19.9864214655028,meat,33,-1,-1.0,-1.0,-1.0,2
13137,13138,22.07.2024,Krakow,50.066587544336336,19.9864214655028,cleaning_products,166,-1,-1.0,-1.0,-1.0,2
13138,13139,22.07.2024,Krakow,50.066587544336336,19.9864214655028,vegetables,428,-1,-1.0,-1.0,-1.0,2
13139,13140,22.07.2024,Krakow,50.066587544336336,19.9864214655028,fruits,267,-1,-1.0,-1.0,-1.0,2
13140,13141,22.07.2024,Krakow,50.066587544336336,19.9864214655028,chips,109,-1,-1.0,-1.0,-1.0,2
13141,13142,22.07.2024,Krakow,50.066587544336336,19.9864214655028,ice_cream,204,-1,-1.0,-1.0,-1.0,2
13142,13143,22.07.2024,Krakow,50.066587544336336,19.9864214655028,alcohol,159,-1,-1.0,-1.0,-1.0,2
13143,13144,22.07.2024,Krakow,50.059562,19.944928,beer,143,-1,-1.0,-1.0,-1.0,3
13144,13145,22.07.2024,Krakow,50.059562,19.944928,bread/bakery,411,-1,-1.0,-1.0,-1.0,3
13145,13146,22.07.2024,Krakow,50.059562,19.944928,beverages,413,-1,-1.0,-1.0,-1.0,3
13146,13147,22.07.2024,Krakow,50.059562,19.944928,dairy,30,-1,-1.0,-1.0,-1.0,3
13147,13148,22.07.2024,Krakow,50.059562,19.944928,eggs,37,-1,-1.0,-1.0,-1.0,3
13148,13149,22.07.2024,Krakow,50.059562,19.944928,sweets,200,-1,-1.0,-1.0,-1.0,3
13149,13150,22.07.2024,Krakow,50.059562,19.944928,meat,54,-1,-1.0,-1.0,-1.0,3
13150,13151,22.07.2024,Krakow,50.059562,19.944928,cleaning_products,137,-1,-1.0,-1.0,-1.0,3
13151,13152,22.07.2024,Krakow,50.059562,19.944928,vegetables,434,-1,-1.0,-1.0,-1.0,3
13152,13153,22.07.2024,Krakow,50.059562,19.944928,fruits,369,-1,-1.0,-1.0,-1.0,3
13153,13154,22.07.2024,Krakow,50.059562,19.944928,chips,158,-1,-1.0,-1.0,-1.0,3
13154,13155,22.07.2024,Krakow,50.059562,19.944928,ice_cream,215,-1,-1.0,-1.0,-1.0,3
13155,13156,22.07.2024,Krakow,50.059562,19.944928,alcohol,153,-1,-1.0,-1.0,-1.0,3
13156,13157,22.07.2024,Krakow,50.052401,19.928392,beer,167,-1,-1.0,-1.0,-1.0,4
13157,13158,22.07.2024,Krakow,50.052401,19.928392,bread/bakery,485,-1,-1.0,-1.0,-1.0,4
13158,13159,22.07.2024,Krakow,50.052401,19.928392,beverages,370,-1,-1.0,-1.0,-1.0,4
13159,13160,22.07.2024,Krakow,50.052401,19.928392,dairy,38,-1,-1.0,-1.0,-1.0,4
13160,13161,22.07.2024,Krakow,50.052401,19.928392,eggs,22,-1,-1.0,-1.0,-1.0,4
13161,13162,22.07.2024,Krakow,50.052401,19.928392,sweets,205,-1,-1.0,-1.0,-1.0,4
13162,13163,22.07.2024,Krakow,50.052401,19.928392,meat,39,-1,-1.0,-1.0,-1.0,4
13163,13164,22.07.2024,Krakow,50.052401,19.928392,cleaning_products,278,-1,-1.0,-1.0,-1.0,4
13164,13165,22.07.2024,Krakow,50.052401,19.928392,vegetables,474,-1,-1.0,-1.0,-1.0,4
13165,13166,22.07.2024,Krakow,50.052401,19.928392,fruits,202,-1,-1.0,-1.0,-1.0,4
13166,13167,22.07.2024,Krakow,50.052401,19.928392,chips,113,-1,-1.0,-1.0,-1.0,4
13167,13168,22.07.2024,Krakow,50.052401,19.928392,ice_cream,250,-1,-1.0,-1.0,-1.0,4
13168,13169,22.07.2024,Krakow,50.052401,19.928392,alcohol,122,-1,-1.0,-1.0,-1.0,4
13169,13170,22.07.2024,Krakow,50.06534876399249,19.93232669200492,beer,139,-1,-1.0,-1.0,-1.0,5
13170,13171,22.07.2024,Krakow,50.06534876399249,19.93232669200492,bread/bakery,244,-1,-1.0,-1.0,-1.0,5
13171,13172,22.07.2024,Krakow,50.06534876399249,19.93232669200492,beverages,469,-1,-1.0,-1.0,-1.0,5
13172,13173,22.07.2024,Krakow,50.06534876399249,19.93232669200492,dairy,38,-1,-1.0,-1.0,-1.0,5
13173,13174,22.07.2024,Krakow,50.06534876399249,19.93232669200492,eggs,25,-1,-1.0,-1.0,-1.0,5
13174,13175,22.07.2024,Krakow,50.06534876399249,19.93232669200492,sweets,221,-1,-1.0,-1.0,-1.0,5
13175,13176,22.07.2024,Krakow,50.06534876399249,19.93232669200492,meat,67,-1,-1.0,-1.0,-1.0,5
13176,13177,22.07.2024,Krakow,50.06534876399249,19.93232669200492,cleaning_products,257,-1,-1.0,-1.0,-1.0,5
13177,13178,22.07.2024,Krakow,50.06534876399249,19.93232669200492,vegetables,498,-1,-1.0,-1.0,-1.0,5
13178,13179,22.07.2024,Krakow,50.06534876399249,19.93232669200492,fruits,241,-1,-1.0,-1.0,-1.0,5
13179,13180,22.07.2024,Krakow,50.06534876399249,19.93232669200492,chips,115,-1,-1.0,-1.0,-1.0,5
13180,13181,22.07.2024,Krakow,50.06534876399249,19.93232669200492,ice_cream,191,-1,-1.0,-1.0,-1.0,5
13181,13182,22.07.2024,Krakow,50.06534876399249,19.93232669200492,alcohol,101,-1,-1.0,-1.0,-1.0,5
13182,13183,22.07.2024,Krakow,50.06117699958193,19.931546069349587,beer,173,-1,-1.0,-1.0,-1.0,6
13183,13184,22.07.2024,Krakow,50.06117699958193,19.931546069349587,bread/bakery,486,-1,-1.0,-1.0,-1.0,6
13184,13185,22.07.2024,Krakow,50.06117699958193,19.931546069349587,beverages,307,-1,-1.0,-1.0,-1.0,6
13185,13186,22.07.2024,Krakow,50.06117699958193,19.931546069349587,dairy,25,-1,-1.0,-1.0,-1.0,6
13186,13187,22.07.2024,Krakow,50.06117699958193,19.931546069349587,eggs,37,-1,-1.0,-1.0,-1.0,6
13187,13188,22.07.2024,Krakow,50.06117699958193,19.931546069349587,sweets,224,-1,-1.0,-1.0,-1.0,6
13188,13189,22.07.2024,Krakow,50.06117699958193,19.931546069349587,meat,40,-1,-1.0,-1.0,-1.0,6
13189,13190,22.07.2024,Krakow,50.06117699958193,19.931546069349587,cleaning_products,128,-1,-1.0,-1.0,-1.0,6
13190,13191,22.07.2024,Krakow,50.06117699958193,19.931546069349587,vegetables,427,-1,-1.0,-1.0,-1.0,6
13191,13192,22.07.2024,Krakow,50.06117699958193,19.931546069349587,fruits,371,-1,-1.0,-1.0,-1.0,6
13192,13193,22.07.2024,Krakow,50.06117699958193,19.931546069349587,chips,173,-1,-1.0,-1.0,-1.0,6
13193,13194,22.07.2024,Krakow,50.06117699958193,19.931546069349587,ice_cream,209,-1,-1.0,-1.0,-1.0,6
13194,13195,22.07.2024,Krakow,50.06117699958193,19.931546069349587,alcohol,94,-1,-1.0,-1.0,-1.0,6
13195,13196,22.07.2024,Krakow,50.07869044246752,19.948764088021026,beer,195,-1,-1.0,-1.0,-1.0,7
13196,13197,22.07.2024,Krakow,50.07869044246752,19.948764088021026,bread/bakery,228,-1,-1.0,-1.0,-1.0,7
13197,13198,22.07.2024,Krakow,50.07869044246752,19.948764088021026,beverages,494,-1,-1.0,-1.0,-1.0,7
13198,13199,22.07.2024,Krakow,50.07869044246752,19.948764088021026,dairy,35,-1,-1.0,-1.0,-1.0,7
13199,13200,22.07.2024,Krakow,50.07869044246752,19.948764088021026,eggs,38,-1,-1.0,-1.0,-1.0,7
13200,13201,22.07.2024,Krakow,50.07869044246752,19.948764088021026,sweets,370,-1,-1.0,-1.0,-1.0,7
13201,13202,22.07.2024,Krakow,50.07869044246752,19.948764088021026,meat,47,-1,-1.0,-1.0,-1.0,7
13202,13203,22.07.2024,Krakow,50.07869044246752,19.948764088021026,cleaning_products,167,-1,-1.0,-1.0,-1.0,7
13203,13204,22.07.2024,Krakow,50.07869044246752,19.948764088021026,vegetables,394,-1,-1.0,-1.0,-1.0,7
13204,13205,22.07.2024,Krakow,50.07869044246752,19.948764088021026,fruits,233,-1,-1.0,-1.0,-1.0,7
13205,13206,22.07.2024,Krakow,50.07869044246752,19.948764088021026,chips,192,-1,-1.0,-1.0,-1.0,7
13206,13207,22.07.2024,Krakow,50.07869044246752,19.948764088021026,ice_cream,151,-1,-1.0,-1.0,-1.0,7
13207,13208,22.07.2024,Krakow,50.07869044246752,19.948764088021026,alcohol,81,-1,-1.0,-1.0,-1.0,7
13208,13209,22.07.2024,Krakow,50.08411987028445,19.998484911387347,beer,167,-1,-1.0,-1.0,-1.0,8
13209,13210,22.07.2024,Krakow,50.08411987028445,19.998484911387347,bread/bakery,429,-1,-1.0,-1.0,-1.0,8
13210,13211,22.07.2024,Krakow,50.08411987028445,19.998484911387347,beverages,332,-1,-1.0,-1.0,-1.0,8
13211,13212,22.07.2024,Krakow,50.08411987028445,19.998484911387347,dairy,28,-1,-1.0,-1.0,-1.0,8
13212,13213,22.07.2024,Krakow,50.08411987028445,19.998484911387347,eggs,45,-1,-1.0,-1.0,-1.0,8
13213,13214,22.07.2024,Krakow,50.08411987028445,19.998484911387347,sweets,338,-1,-1.0,-1.0,-1.0,8
13214,13215,22.07.2024,Krakow,50.08411987028445,19.998484911387347,meat,31,-1,-1.0,-1.0,-1.0,8
13215,13216,22.07.2024,Krakow,50.08411987028445,19.998484911387347,cleaning_products,233,-1,-1.0,-1.0,-1.0,8
13216,13217,22.07.2024,Krakow,50.08411987028445,19.998484911387347,vegetables,369,-1,-1.0,-1.0,-1.0,8
13217,13218,22.07.2024,Krakow,50.08411987028445,19.998484911387347,fruits,325,-1,-1.0,-1.0,-1.0,8
13218,13219,22.07.2024,Krakow,50.08411987028445,19.998484911387347,chips,135,-1,-1.0,-1.0,-1.0,8
13219,13220,22.07.2024,Krakow,50.08411987028445,19.998484911387347,ice_cream,187,-1,-1.0,-1.0,-1.0,8
13220,13221,22.07.2024,Krakow,50.08411987028445,19.998484911387347,alcohol,74,-1,-1.0,-1.0,-1.0,8
13221,13222,23.07.2024,Krakow,50.068749673754766,19.90993680739393,beer,123,-1,-1.0,-1.0,-1.0,0
13222,13223,23.07.2024,Krakow,50.068749673754766,19.90993680739393,bread/bakery,339,-1,-1.0,-1.0,-1.0,0
13223,13224,23.07.2024,Krakow,50.068749673754766,19.90993680739393,beverages,315,-1,-1.0,-1.0,-1.0,0
13224,13225,23.07.2024,Krakow,50.068749673754766,19.90993680739393,dairy,31,-1,-1.0,-1.0,-1.0,0
13225,13226,23.07.2024,Krakow,50.068749673754766,19.90993680739393,eggs,52,-1,-1.0,-1.0,-1.0,0
13226,13227,23.07.2024,Krakow,50.068749673754766,19.90993680739393,sweets,301,-1,-1.0,-1.0,-1.0,0
13227,13228,23.07.2024,Krakow,50.068749673754766,19.90993680739393,meat,56,-1,-1.0,-1.0,-1.0,0
13228,13229,23.07.2024,Krakow,50.068749673754766,19.90993680739393,cleaning_products,279,-1,-1.0,-1.0,-1.0,0
13229,13230,23.07.2024,Krakow,50.068749673754766,19.90993680739393,vegetables,330,-1,-1.0,-1.0,-1.0,0
13230,13231,23.07.2024,Krakow,50.068749673754766,19.90993680739393,fruits,206,-1,-1.0,-1.0,-1.0,0
13231,13232,23.07.2024,Krakow,50.068749673754766,19.90993680739393,chips,169,-1,-1.0,-1.0,-1.0,0
13232,13233,23.07.2024,Krakow,50.068749673754766,19.90993680739393,ice_cream,236,-1,-1.0,-1.0,-1.0,0
13233,13234,23.07.2024,Krakow,50.068749673754766,19.90993680739393,alcohol,100,-1,-1.0,-1.0,-1.0,0
13234,13235,23.07.2024,Krakow,50.07587092194372,19.931398629767745,beer,188,-1,-1.0,-1.0,-1.0,1
13235,13236,23.07.2024,Krakow,50.07587092194372,19.931398629767745,bread/bakery,287,-1,-1.0,-1.0,-1.0,1
13236,13237,23.07.2024,Krakow,50.07587092194372,19.931398629767745,beverages,376,-1,-1.0,-1.0,-1.0,1
13237,13238,23.07.2024,Krakow,50.07587092194372,19.931398629767745,dairy,26,-1,-1.0,-1.0,-1.0,1
13238,13239,23.07.2024,Krakow,50.07587092194372,19.931398629767745,eggs,49,-1,-1.0,-1.0,-1.0,1
13239,13240,23.07.2024,Krakow,50.07587092194372,19.931398629767745,sweets,261,-1,-1.0,-1.0,-1.0,1
13240,13241,23.07.2024,Krakow,50.07587092194372,19.931398629767745,meat,52,-1,-1.0,-1.0,-1.0,1
13241,13242,23.07.2024,Krakow,50.07587092194372,19.931398629767745,cleaning_products,258,-1,-1.0,-1.0,-1.0,1
13242,13243,23.07.2024,Krakow,50.07587092194372,19.931398629767745,vegetables,460,-1,-1.0,-1.0,-1.0,1
13243,13244,23.07.2024,Krakow,50.07587092194372,19.931398629767745,fruits,338,-1,-1.0,-1.0,-1.0,1
13244,13245,23.07.2024,Krakow,50.07587092194372,19.931398629767745,chips,113,-1,-1.0,-1.0,-1.0,1
13245,13246,23.07.2024,Krakow,50.07587092194372,19.931398629767745,ice_cream,242,-1,-1.0,-1.0,-1.0,1
13246,13247,23.07.2024,Krakow,50.07587092194372,19.931398629767745,alcohol,125,-1,-1.0,-1.0,-1.0,1
13247,13248,23.07.2024,Krakow,50.066587544336336,19.9864214655028,beer,122,-1,-1.0,-1.0,-1.0,2
13248,13249,23.07.2024,Krakow,50.066587544336336,19.9864214655028,bread/bakery,255,-1,-1.0,-1.0,-1.0,2
13249,13250,23.07.2024,Krakow,50.066587544336336,19.9864214655028,beverages,306,-1,-1.0,-1.0,-1.0,2
13250,13251,23.07.2024,Krakow,50.066587544336336,19.9864214655028,dairy,51,-1,-1.0,-1.0,-1.0,2
13251,13252,23.07.2024,Krakow,50.066587544336336,19.9864214655028,eggs,30,-1,-1.0,-1.0,-1.0,2
13252,13253,23.07.2024,Krakow,50.066587544336336,19.9864214655028,sweets,370,-1,-1.0,-1.0,-1.0,2
13253,13254,23.07.2024,Krakow,50.066587544336336,19.9864214655028,meat,67,-1,-1.0,-1.0,-1.0,2
13254,13255,23.07.2024,Krakow,50.066587544336336,19.9864214655028,cleaning_products,123,-1,-1.0,-1.0,-1.0,2
13255,13256,23.07.2024,Krakow,50.066587544336336,19.9864214655028,vegetables,379,-1,-1.0,-1.0,-1.0,2
13256,13257,23.07.2024,Krakow,50.066587544336336,19.9864214655028,fruits,255,-1,-1.0,-1.0,-1.0,2
13257,13258,23.07.2024,Krakow,50.066587544336336,19.9864214655028,chips,114,-1,-1.0,-1.0,-1.0,2
13258,13259,23.07.2024,Krakow,50.066587544336336,19.9864214655028,ice_cream,216,-1,-1.0,-1.0,-1.0,2
13259,13260,23.07.2024,Krakow,50.066587544336336,19.9864214655028,alcohol,152,-1,-1.0,-1.0,-1.0,2
13260,13261,23.07.2024,Krakow,50.059562,19.944928,beer,115,-1,-1.0,-1.0,-1.0,3
13261,13262,23.07.2024,Krakow,50.059562,19.944928,bread/bakery,415,-1,-1.0,-1.0,-1.0,3
13262,13263,23.07.2024,Krakow,50.059562,19.944928,beverages,489,-1,-1.0,-1.0,-1.0,3
13263,13264,23.07.2024,Krakow,50.059562,19.944928,dairy,23,-1,-1.0,-1.0,-1.0,3
13264,13265,23.07.2024,Krakow,50.059562,19.944928,eggs,60,-1,-1.0,-1.0,-1.0,3
13265,13266,23.07.2024,Krakow,50.059562,19.944928,sweets,328,-1,-1.0,-1.0,-1.0,3
13266,13267,23.07.2024,Krakow,50.059562,19.944928,meat,54,-1,-1.0,-1.0,-1.0,3
13267,13268,23.07.2024,Krakow,50.059562,19.944928,cleaning_products,166,-1,-1.0,-1.0,-1.0,3
13268,13269,23.07.2024,Krakow,50.059562,19.944928,vegetables,456,-1,-1.0,-1.0,-1.0,3
13269,13270,23.07.2024,Krakow,50.059562,19.944928,fruits,370,-1,-1.0,-1.0,-1.0,3
13270,13271,23.07.2024,Krakow,50.059562,19.944928,chips,167,-1,-1.0,-1.0,-1.0,3
13271,13272,23.07.2024,Krakow,50.059562,19.944928,ice_cream,188,-1,-1.0,-1.0,-1.0,3
13272,13273,23.07.2024,Krakow,50.059562,19.944928,alcohol,100,-1,-1.0,-1.0,-1.0,3
13273,13274,23.07.2024,Krakow,50.052401,19.928392,beer,135,-1,-1.0,-1.0,-1.0,4
13274,13275,23.07.2024,Krakow,50.052401,19.928392,bread/bakery,480,-1,-1.0,-1.0,-1.0,4
13275,13276,23.07.2024,Krakow,50.052401,19.928392,beverages,494,-1,-1.0,-1.0,-1.0,4
13276,13277,23.07.2024,Krakow,50.052401,19.928392,dairy,39,-1,-1.0,-1.0,-1.0,4
13277,13278,23.07.2024,Krakow,50.052401,19.928392,eggs,65,-1,-1.0,-1.0,-1.0,4
13278,13279,23.07.2024,Krakow,50.052401,19.928392,sweets,292,-1,-1.0,-1.0,-1.0,4
