Unnamed: 0.1,Unnamed: 0,id,date,city,store_localisation_x,store_localisation_y,product,quantity,event_ID,is_event,min_people,max_people
2947,2947,2948,26.04.2024,Krakow,50.07587092194372,19.931398629767745,fruits,364,-1,-1.0,-1.0,-1.0
2948,2948,2949,26.04.2024,Krakow,50.07587092194372,19.931398629767745,chips,149,-1,-1.0,-1.0,-1.0
2949,2949,2950,26.04.2024,Krakow,50.07587092194372,19.931398629767745,ice_cream,178,-1,-1.0,-1.0,-1.0
2950,2950,2951,26.04.2024,Krakow,50.07587092194372,19.931398629767745,alcohol,75,-1,-1.0,-1.0,-1.0
2951,2951,2952,26.04.2024,Krakow,50.066587544336336,19.9864214655028,beer,184,-1,-1.0,-1.0,-1.0
2952,2952,2953,26.04.2024,Krakow,50.066587544336336,19.9864214655028,bread/bakery,235,-1,-1.0,-1.0,-1.0
2953,2953,2954,26.04.2024,Krakow,50.066587544336336,19.9864214655028,beverages,486,-1,-1.0,-1.0,-1.0
2954,2954,2955,26.04.2024,Krakow,50.066587544336336,19.9864214655028,dairy,51,-1,-1.0,-1.0,-1.0
2955,2955,2956,26.04.2024,Krakow,50.066587544336336,19.9864214655028,eggs,36,-1,-1.0,-1.0,-1.0
2956,2956,2957,26.04.2024,Krakow,50.066587544336336,19.9864214655028,sweets,265,-1,-1.0,-1.0,-1.0
2957,2957,2958,26.04.2024,Krakow,50.066587544336336,19.9864214655028,meat,48,-1,-1.0,-1.0,-1.0
2958,2958,2959,26.04.2024,Krakow,50.066587544336336,19.9864214655028,cleaning_products,138,-1,-1.0,-1.0,-1.0
2959,2959,2960,26.04.2024,Krakow,50.066587544336336,19.9864214655028,vegetables,348,-1,-1.0,-1.0,-1.0
2960,2960,2961,26.04.2024,Krakow,50.066587544336336,19.9864214655028,fruits,343,-1,-1.0,-1.0,-1.0
2961,2961,2962,26.04.2024,Krakow,50.066587544336336,19.9864214655028,chips,149,-1,-1.0,-1.0,-1.0
2962,2962,2963,26.04.2024,Krakow,50.066587544336336,19.9864214655028,ice_cream,234,-1,-1.0,-1.0,-1.0
2963,2963,2964,26.04.2024,Krakow,50.066587544336336,19.9864214655028,alcohol,135,-1,-1.0,-1.0,-1.0
2964,2964,2965,26.04.2024,Krakow,50.059562,19.944928,beer,155,-1,-1.0,-1.0,-1.0
2965,2965,2966,26.04.2024,Krakow,50.059562,19.944928,bread/bakery,359,-1,-1.0,-1.0,-1.0
2966,2966,2967,26.04.2024,Krakow,50.059562,19.944928,beverages,481,-1,-1.0,-1.0,-1.0
2967,2967,2968,26.04.2024,Krakow,50.059562,19.944928,dairy,62,-1,-1.0,-1.0,-1.0
2968,2968,2969,26.04.2024,Krakow,50.059562,19.944928,eggs,20,-1,-1.0,-1.0,-1.0
2969,2969,2970,26.04.2024,Krakow,50.059562,19.944928,sweets,232,-1,-1.0,-1.0,-1.0
2970,2970,2971,26.04.2024,Krakow,50.059562,19.944928,meat,37,-1,-1.0,-1.0,-1.0
2971,2971,2972,26.04.2024,Krakow,50.059562,19.944928,cleaning_products,292,-1,-1.0,-1.0,-1.0
2972,2972,2973,26.04.2024,Krakow,50.059562,19.944928,vegetables,451,-1,-1.0,-1.0,-1.0
2973,2973,2974,26.04.2024,Krakow,50.059562,19.944928,fruits,204,-1,-1.0,-1.0,-1.0
2974,2974,2975,26.04.2024,Krakow,50.059562,19.944928,chips,116,-1,-1.0,-1.0,-1.0
2975,2975,2976,26.04.2024,Krakow,50.059562,19.944928,ice_cream,247,-1,-1.0,-1.0,-1.0
2976,2976,2977,26.04.2024,Krakow,50.059562,19.944928,alcohol,85,-1,-1.0,-1.0,-1.0
2977,2977,2978,26.04.2024,Krakow,50.052401,19.928392,beer,162,-1,-1.0,-1.0,-1.0
2978,2978,2979,26.04.2024,Krakow,50.052401,19.928392,bread/bakery,218,-1,-1.0,-1.0,-1.0
2979,2979,2980,26.04.2024,Krakow,50.052401,19.928392,beverages,435,-1,-1.0,-1.0,-1.0
2980,2980,2981,26.04.2024,Krakow,50.052401,19.928392,dairy,50,-1,-1.0,-1.0,-1.0
2981,2981,2982,26.04.2024,Krakow,50.052401,19.928392,eggs,32,-1,-1.0,-1.0,-1.0
2982,2982,2983,26.04.2024,Krakow,50.052401,19.928392,sweets,302,-1,-1.0,-1.0,-1.0
2983,2983,2984,26.04.2024,Krakow,50.052401,19.928392,meat,37,-1,-1.0,-1.0,-1.0
2984,2984,2985,26.04.2024,Krakow,50.052401,19.928392,cleaning_products,157,-1,-1.0,-1.0,-1.0
2985,2985,2986,26.04.2024,Krakow,50.052401,19.928392,vegetables,396,-1,-1.0,-1.0,-1.0
2986,2986,2987,26.04.2024,Krakow,50.052401,19.928392,fruits,330,-1,-1.0,-1.0,-1.0
2987,2987,2988,26.04.2024,Krakow,50.052401,19.928392,chips,188,-1,-1.0,-1.0,-1.0
2988,2988,2989,26.04.2024,Krakow,50.052401,19.928392,ice_cream,208,-1,-1.0,-1.0,-1.0
2989,2989,2990,26.04.2024,Krakow,50.052401,19.928392,alcohol,110,-1,-1.0,-1.0,-1.0
2990,2990,2991,26.04.2024,Krakow,50.06534876399249,19.93232669200492,beer,180,-1,-1.0,-1.0,-1.0
2991,2991,2992,26.04.2024,Krakow,50.06534876399249,19.93232669200492,bread/bakery,276,-1,-1.0,-1.0,-1.0
2992,2992,2993,26.04.2024,Krakow,50.06534876399249,19.93232669200492,beverages,442,-1,-1.0,-1.0,-1.0
2993,2993,2994,26.04.2024,Krakow,50.06534876399249,19.93232669200492,dairy,31,-1,-1.0,-1.0,-1.0
2994,2994,2995,26.04.2024,Krakow,50.06534876399249,19.93232669200492,eggs,26,-1,-1.0,-1.0,-1.0
2995,2995,2996,26.04.2024,Krakow,50.06534876399249,19.93232669200492,sweets,260,-1,-1.0,-1.0,-1.0
2996,2996,2997,26.04.2024,Krakow,50.06534876399249,19.93232669200492,meat,43,-1,-1.0,-1.0,-1.0
2997,2997,2998,26.04.2024,Krakow,50.06534876399249,19.93232669200492,cleaning_products,217,-1,-1.0,-1.0,-1.0
2998,2998,2999,26.04.2024,Krakow,50.06534876399249,19.93232669200492,vegetables,440,-1,-1.0,-1.0,-1.0
2999,2999,3000,26.04.2024,Krakow,50.06534876399249,19.93232669200492,fruits,225,-1,-1.0,-1.0,-1.0
3000,3000,3001,26.04.2024,Krakow,50.06534876399249,19.93232669200492,chips,150,-1,-1.0,-1.0,-1.0
3001,3001,3002,26.04.2024,Krakow,50.06534876399249,19.93232669200492,ice_cream,204,-1,-1.0,-1.0,-1.0
3002,3002,3003,26.04.2024,Krakow,50.06534876399249,19.93232669200492,alcohol,94,-1,-1.0,-1.0,-1.0
3003,3003,3004,26.04.2024,Krakow,50.06117699958193,19.931546069349587,beer,157,-1,-1.0,-1.0,-1.0
3004,3004,3005,26.04.2024,Krakow,50.06117699958193,19.931546069349587,bread/bakery,280,-1,-1.0,-1.0,-1.0
3005,3005,3006,26.04.2024,Krakow,50.06117699958193,19.931546069349587,beverages,301,-1,-1.0,-1.0,-1.0
3006,3006,3007,26.04.2024,Krakow,50.06117699958193,19.931546069349587,dairy,60,-1,-1.0,-1.0,-1.0
3007,3007,3008,26.04.2024,Krakow,50.06117699958193,19.931546069349587,eggs,34,-1,-1.0,-1.0,-1.0
3008,3008,3009,26.04.2024,Krakow,50.06117699958193,19.931546069349587,sweets,218,-1,-1.0,-1.0,-1.0
3009,3009,3010,26.04.2024,Krakow,50.06117699958193,19.931546069349587,meat,66,-1,-1.0,-1.0,-1.0
3010,3010,3011,26.04.2024,Krakow,50.06117699958193,19.931546069349587,cleaning_products,111,-1,-1.0,-1.0,-1.0
3011,3011,3012,26.04.2024,Krakow,50.06117699958193,19.931546069349587,vegetables,370,-1,-1.0,-1.0,-1.0
3012,3012,3013,26.04.2024,Krakow,50.06117699958193,19.931546069349587,fruits,213,-1,-1.0,-1.0,-1.0
3013,3013,3014,26.04.2024,Krakow,50.06117699958193,19.931546069349587,chips,150,-1,-1.0,-1.0,-1.0
3014,3014,3015,26.04.2024,Krakow,50.06117699958193,19.931546069349587,ice_cream,165,-1,-1.0,-1.0,-1.0
3015,3015,3016,26.04.2024,Krakow,50.06117699958193,19.931546069349587,alcohol,138,-1,-1.0,-1.0,-1.0
3016,3016,3017,26.04.2024,Krakow,50.07869044246752,19.948764088021026,beer,106,-1,-1.0,-1.0,-1.0
3017,3017,3018,26.04.2024,Krakow,50.07869044246752,19.948764088021026,bread/bakery,202,-1,-1.0,-1.0,-1.0
3018,3018,3019,26.04.2024,Krakow,50.07869044246752,19.948764088021026,beverages,452,-1,-1.0,-1.0,-1.0
3019,3019,3020,26.04.2024,Krakow,50.07869044246752,19.948764088021026,dairy,56,-1,-1.0,-1.0,-1.0
3020,3020,3021,26.04.2024,Krakow,50.07869044246752,19.948764088021026,eggs,29,-1,-1.0,-1.0,-1.0
3021,3021,3022,26.04.2024,Krakow,50.07869044246752,19.948764088021026,sweets,314,-1,-1.0,-1.0,-1.0
3022,3022,3023,26.04.2024,Krakow,50.07869044246752,19.948764088021026,meat,38,-1,-1.0,-1.0,-1.0
3023,3023,3024,26.04.2024,Krakow,50.07869044246752,19.948764088021026,cleaning_products,269,-1,-1.0,-1.0,-1.0
3024,3024,3025,26.04.2024,Krakow,50.07869044246752,19.948764088021026,vegetables,401,-1,-1.0,-1.0,-1.0
3025,3025,3026,26.04.2024,Krakow,50.07869044246752,19.948764088021026,fruits,376,-1,-1.0,-1.0,-1.0
3026,3026,3027,26.04.2024,Krakow,50.07869044246752,19.948764088021026,chips,200,-1,-1.0,-1.0,-1.0
3027,3027,3028,26.04.2024,Krakow,50.07869044246752,19.948764088021026,ice_cream,207,-1,-1.0,-1.0,-1.0
3028,3028,3029,26.04.2024,Krakow,50.07869044246752,19.948764088021026,alcohol,88,-1,-1.0,-1.0,-1.0
3029,3029,3030,26.04.2024,Krakow,50.08411987028445,19.998484911387347,beer,587,370,1.0,400.0,600.0
3030,3030,3031,26.04.2024,Krakow,50.08411987028445,19.998484911387347,bread/bakery,309,370,1.0,400.0,600.0
3031,3031,3032,26.04.2024,Krakow,50.08411987028445,19.998484911387347,beverages,479,370,1.0,400.0,600.0
3032,3032,3033,26.04.2024,Krakow,50.08411987028445,19.998484911387347,dairy,70,370,1.0,400.0,600.0
3033,3033,3034,26.04.2024,Krakow,50.08411987028445,19.998484911387347,eggs,45,370,1.0,400.0,600.0
3034,3034,3035,26.04.2024,Krakow,50.08411987028445,19.998484911387347,sweets,541,370,1.0,400.0,600.0
3035,3035,3036,26.04.2024,Krakow,50.08411987028445,19.998484911387347,meat,43,370,1.0,400.0,600.0
3036,3036,3037,26.04.2024,Krakow,50.08411987028445,19.998484911387347,cleaning_products,273,370,1.0,400.0,600.0
3037,3037,3038,26.04.2024,Krakow,50.08411987028445,19.998484911387347,vegetables,457,370,1.0,400.0,600.0
3038,3038,3039,26.04.2024,Krakow,50.08411987028445,19.998484911387347,fruits,320,370,1.0,400.0,600.0
3039,3039,3040,26.04.2024,Krakow,50.08411987028445,19.998484911387347,chips,473,370,1.0,400.0,600.0
3040,3040,3041,26.04.2024,Krakow,50.08411987028445,19.998484911387347,ice_cream,286,370,1.0,400.0,600.0
3041,3041,3042,26.04.2024,Krakow,50.08411987028445,19.998484911387347,alcohol,464,370,1.0,400.0,600.0
3042,3042,3043,27.04.2024,Krakow,50.068749673754766,19.90993680739393,beer,126,-1,-1.0,-1.0,-1.0
3043,3043,3044,27.04.2024,Krakow,50.068749673754766,19.90993680739393,bread/bakery,431,-1,-1.0,-1.0,-1.0
3044,3044,3045,27.04.2024,Krakow,50.068749673754766,19.90993680739393,beverages,306,-1,-1.0,-1.0,-1.0
3045,3045,3046,27.04.2024,Krakow,50.068749673754766,19.90993680739393,dairy,53,-1,-1.0,-1.0,-1.0
3046,3046,3047,27.04.2024,Krakow,50.068749673754766,19.90993680739393,eggs,41,-1,-1.0,-1.0,-1.0
3047,3047,3048,27.04.2024,Krakow,50.068749673754766,19.90993680739393,sweets,394,-1,-1.0,-1.0,-1.0
3048,3048,3049,27.04.2024,Krakow,50.068749673754766,19.90993680739393,meat,24,-1,-1.0,-1.0,-1.0
3049,3049,3050,27.04.2024,Krakow,50.068749673754766,19.90993680739393,cleaning_products,159,-1,-1.0,-1.0,-1.0
3050,3050,3051,27.04.2024,Krakow,50.068749673754766,19.90993680739393,vegetables,339,-1,-1.0,-1.0,-1.0
3051,3051,3052,27.04.2024,Krakow,50.068749673754766,19.90993680739393,fruits,304,-1,-1.0,-1.0,-1.0
3052,3052,3053,27.04.2024,Krakow,50.068749673754766,19.90993680739393,chips,103,-1,-1.0,-1.0,-1.0
3053,3053,3054,27.04.2024,Krakow,50.068749673754766,19.90993680739393,ice_cream,158,-1,-1.0,-1.0,-1.0
3054,3054,3055,27.04.2024,Krakow,50.068749673754766,19.90993680739393,alcohol,149,-1,-1.0,-1.0,-1.0
3055,3055,3056,27.04.2024,Krakow,50.07587092194372,19.931398629767745,beer,192,-1,-1.0,-1.0,-1.0
3056,3056,3057,27.04.2024,Krakow,50.07587092194372,19.931398629767745,bread/bakery,315,-1,-1.0,-1.0,-1.0
3057,3057,3058,27.04.2024,Krakow,50.07587092194372,19.931398629767745,beverages,436,-1,-1.0,-1.0,-1.0
3058,3058,3059,27.04.2024,Krakow,50.07587092194372,19.931398629767745,dairy,69,-1,-1.0,-1.0,-1.0
3059,3059,3060,27.04.2024,Krakow,50.07587092194372,19.931398629767745,eggs,22,-1,-1.0,-1.0,-1.0
3060,3060,3061,27.04.2024,Krakow,50.07587092194372,19.931398629767745,sweets,242,-1,-1.0,-1.0,-1.0
3061,3061,3062,27.04.2024,Krakow,50.07587092194372,19.931398629767745,meat,37,-1,-1.0,-1.0,-1.0
3062,3062,3063,27.04.2024,Krakow,50.07587092194372,19.931398629767745,cleaning_products,234,-1,-1.0,-1.0,-1.0
3063,3063,3064,27.04.2024,Krakow,50.07587092194372,19.931398629767745,vegetables,371,-1,-1.0,-1.0,-1.0
3064,3064,3065,27.04.2024,Krakow,50.07587092194372,19.931398629767745,fruits,350,-1,-1.0,-1.0,-1.0
3065,3065,3066,27.04.2024,Krakow,50.07587092194372,19.931398629767745,chips,198,-1,-1.0,-1.0,-1.0
3066,3066,3067,27.04.2024,Krakow,50.07587092194372,19.931398629767745,ice_cream,224,-1,-1.0,-1.0,-1.0
3067,3067,3068,27.04.2024,Krakow,50.07587092194372,19.931398629767745,alcohol,157,-1,-1.0,-1.0,-1.0
3068,3068,3069,27.04.2024,Krakow,50.066587544336336,19.9864214655028,beer,147,-1,-1.0,-1.0,-1.0
3069,3069,3070,27.04.2024,Krakow,50.066587544336336,19.9864214655028,bread/bakery,211,-1,-1.0,-1.0,-1.0
3070,3070,3071,27.04.2024,Krakow,50.066587544336336,19.9864214655028,beverages,313,-1,-1.0,-1.0,-1.0
3071,3071,3072,27.04.2024,Krakow,50.066587544336336,19.9864214655028,dairy,25,-1,-1.0,-1.0,-1.0
3072,3072,3073,27.04.2024,Krakow,50.066587544336336,19.9864214655028,eggs,60,-1,-1.0,-1.0,-1.0
3073,3073,3074,27.04.2024,Krakow,50.066587544336336,19.9864214655028,sweets,370,-1,-1.0,-1.0,-1.0
3074,3074,3075,27.04.2024,Krakow,50.066587544336336,19.9864214655028,meat,25,-1,-1.0,-1.0,-1.0
3075,3075,3076,27.04.2024,Krakow,50.066587544336336,19.9864214655028,cleaning_products,189,-1,-1.0,-1.0,-1.0
3076,3076,3077,27.04.2024,Krakow,50.066587544336336,19.9864214655028,vegetables,400,-1,-1.0,-1.0,-1.0
3077,3077,3078,27.04.2024,Krakow,50.066587544336336,19.9864214655028,fruits,375,-1,-1.0,-1.0,-1.0
3078,3078,3079,27.04.2024,Krakow,50.066587544336336,19.9864214655028,chips,119,-1,-1.0,-1.0,-1.0
3079,3079,3080,27.04.2024,Krakow,50.066587544336336,19.9864214655028,ice_cream,224,-1,-1.0,-1.0,-1.0
3080,3080,3081,27.04.2024,Krakow,50.066587544336336,19.9864214655028,alcohol,105,-1,-1.0,-1.0,-1.0
3081,3081,3082,27.04.2024,Krakow,50.059562,19.944928,beer,184,-1,-1.0,-1.0,-1.0
3082,3082,3083,27.04.2024,Krakow,50.059562,19.944928,bread/bakery,440,-1,-1.0,-1.0,-1.0
3083,3083,3084,27.04.2024,Krakow,50.059562,19.944928,beverages,371,-1,-1.0,-1.0,-1.0
3084,3084,3085,27.04.2024,Krakow,50.059562,19.944928,dairy,21,-1,-1.0,-1.0,-1.0
3085,3085,3086,27.04.2024,Krakow,50.059562,19.944928,eggs,49,-1,-1.0,-1.0,-1.0
3086,3086,3087,27.04.2024,Krakow,50.059562,19.944928,sweets,341,-1,-1.0,-1.0,-1.0
3087,3087,3088,27.04.2024,Krakow,50.059562,19.944928,meat,60,-1,-1.0,-1.0,-1.0
3088,3088,3089,27.04.2024,Krakow,50.059562,19.944928,cleaning_products,204,-1,-1.0,-1.0,-1.0
3089,3089,3090,27.04.2024,Krakow,50.059562,19.944928,vegetables,421,-1,-1.0,-1.0,-1.0
3090,3090,3091,27.04.2024,Krakow,50.059562,19.944928,fruits,383,-1,-1.0,-1.0,-1.0
3091,3091,3092,27.04.2024,Krakow,50.059562,19.944928,chips,102,-1,-1.0,-1.0,-1.0
3092,3092,3093,27.04.2024,Krakow,50.059562,19.944928,ice_cream,240,-1,-1.0,-1.0,-1.0
3093,3093,3094,27.04.2024,Krakow,50.059562,19.944928,alcohol,119,-1,-1.0,-1.0,-1.0
3094,3094,3095,27.04.2024,Krakow,50.052401,19.928392,beer,103,-1,-1.0,-1.0,-1.0
3095,3095,3096,27.04.2024,Krakow,50.052401,19.928392,bread/bakery,354,-1,-1.0,-1.0,-1.0
3096,3096,3097,27.04.2024,Krakow,50.052401,19.928392,beverages,459,-1,-1.0,-1.0,-1.0
3097,3097,3098,27.04.2024,Krakow,50.052401,19.928392,dairy,61,-1,-1.0,-1.0,-1.0
3098,3098,3099,27.04.2024,Krakow,50.052401,19.928392,eggs,36,-1,-1.0,-1.0,-1.0
3099,3099,3100,27.04.2024,Krakow,50.052401,19.928392,sweets,358,-1,-1.0,-1.0,-1.0
3100,3100,3101,27.04.2024,Krakow,50.052401,19.928392,meat,25,-1,-1.0,-1.0,-1.0
3101,3101,3102,27.04.2024,Krakow,50.052401,19.928392,cleaning_products,256,-1,-1.0,-1.0,-1.0
3102,3102,3103,27.04.2024,Krakow,50.052401,19.928392,vegetables,384,-1,-1.0,-1.0,-1.0
3103,3103,3104,27.04.2024,Krakow,50.052401,19.928392,fruits,284,-1,-1.0,-1.0,-1.0
3104,3104,3105,27.04.2024,Krakow,50.052401,19.928392,chips,110,-1,-1.0,-1.0,-1.0
3105,3105,3106,27.04.2024,Krakow,50.052401,19.928392,ice_cream,165,-1,-1.0,-1.0,-1.0
3106,3106,3107,27.04.2024,Krakow,50.052401,19.928392,alcohol,154,-1,-1.0,-1.0,-1.0
3107,3107,3108,27.04.2024,Krakow,50.06534876399249,19.93232669200492,beer,187,-1,-1.0,-1.0,-1.0
3108,3108,3109,27.04.2024,Krakow,50.06534876399249,19.93232669200492,bread/bakery,363,-1,-1.0,-1.0,-1.0
3109,3109,3110,27.04.2024,Krakow,50.06534876399249,19.93232669200492,beverages,401,-1,-1.0,-1.0,-1.0
3110,3110,3111,27.04.2024,Krakow,50.06534876399249,19.93232669200492,dairy,45,-1,-1.0,-1.0,-1.0
3111,3111,3112,27.04.2024,Krakow,50.06534876399249,19.93232669200492,eggs,28,-1,-1.0,-1.0,-1.0
3112,3112,3113,27.04.2024,Krakow,50.06534876399249,19.93232669200492,sweets,317,-1,-1.0,-1.0,-1.0
3113,3113,3114,27.04.2024,Krakow,50.06534876399249,19.93232669200492,meat,23,-1,-1.0,-1.0,-1.0
3114,3114,3115,27.04.2024,Krakow,50.06534876399249,19.93232669200492,cleaning_products,248,-1,-1.0,-1.0,-1.0
3115,3115,3116,27.04.2024,Krakow,50.06534876399249,19.93232669200492,vegetables,498,-1,-1.0,-1.0,-1.0
3116,3116,3117,27.04.2024,Krakow,50.06534876399249,19.93232669200492,fruits,315,-1,-1.0,-1.0,-1.0
3117,3117,3118,27.04.2024,Krakow,50.06534876399249,19.93232669200492,chips,126,-1,-1.0,-1.0,-1.0
3118,3118,3119,27.04.2024,Krakow,50.06534876399249,19.93232669200492,ice_cream,190,-1,-1.0,-1.0,-1.0
3119,3119,3120,27.04.2024,Krakow,50.06534876399249,19.93232669200492,alcohol,147,-1,-1.0,-1.0,-1.0
3120,3120,3121,27.04.2024,Krakow,50.06117699958193,19.931546069349587,beer,194,-1,-1.0,-1.0,-1.0
3121,3121,3122,27.04.2024,Krakow,50.06117699958193,19.931546069349587,bread/bakery,260,-1,-1.0,-1.0,-1.0
3122,3122,3123,27.04.2024,Krakow,50.06117699958193,19.931546069349587,beverages,480,-1,-1.0,-1.0,-1.0
3123,3123,3124,27.04.2024,Krakow,50.06117699958193,19.931546069349587,dairy,20,-1,-1.0,-1.0,-1.0
3124,3124,3125,27.04.2024,Krakow,50.06117699958193,19.931546069349587,eggs,46,-1,-1.0,-1.0,-1.0
3125,3125,3126,27.04.2024,Krakow,50.06117699958193,19.931546069349587,sweets,368,-1,-1.0,-1.0,-1.0
3126,3126,3127,27.04.2024,Krakow,50.06117699958193,19.931546069349587,meat,56,-1,-1.0,-1.0,-1.0
3127,3127,3128,27.04.2024,Krakow,50.06117699958193,19.931546069349587,cleaning_products,257,-1,-1.0,-1.0,-1.0
3128,3128,3129,27.04.2024,Krakow,50.06117699958193,19.931546069349587,vegetables,438,-1,-1.0,-1.0,-1.0
3129,3129,3130,27.04.2024,Krakow,50.06117699958193,19.931546069349587,fruits,319,-1,-1.0,-1.0,-1.0
3130,3130,3131,27.04.2024,Krakow,50.06117699958193,19.931546069349587,chips,115,-1,-1.0,-1.0,-1.0
3131,3131,3132,27.04.2024,Krakow,50.06117699958193,19.931546069349587,ice_cream,224,-1,-1.0,-1.0,-1.0
3132,3132,3133,27.04.2024,Krakow,50.06117699958193,19.931546069349587,alcohol,129,-1,-1.0,-1.0,-1.0
3133,3133,3134,27.04.2024,Krakow,50.07869044246752,19.948764088021026,beer,113,-1,-1.0,-1.0,-1.0
3134,3134,3135,27.04.2024,Krakow,50.07869044246752,19.948764088021026,bread/bakery,442,-1,-1.0,-1.0,-1.0
3135,3135,3136,27.04.2024,Krakow,50.07869044246752,19.948764088021026,beverages,448,-1,-1.0,-1.0,-1.0
3136,3136,3137,27.04.2024,Krakow,50.07869044246752,19.948764088021026,dairy,61,-1,-1.0,-1.0,-1.0
3137,3137,3138,27.04.2024,Krakow,50.07869044246752,19.948764088021026,eggs,36,-1,-1.0,-1.0,-1.0
3138,3138,3139,27.04.2024,Krakow,50.07869044246752,19.948764088021026,sweets,220,-1,-1.0,-1.0,-1.0
3139,3139,3140,27.04.2024,Krakow,50.07869044246752,19.948764088021026,meat,27,-1,-1.0,-1.0,-1.0
3140,3140,3141,27.04.2024,Krakow,50.07869044246752,19.948764088021026,cleaning_products,145,-1,-1.0,-1.0,-1.0
3141,3141,3142,27.04.2024,Krakow,50.07869044246752,19.948764088021026,vegetables,343,-1,-1.0,-1.0,-1.0
3142,3142,3143,27.04.2024,Krakow,50.07869044246752,19.948764088021026,fruits,267,-1,-1.0,-1.0,-1.0
3143,3143,3144,27.04.2024,Krakow,50.07869044246752,19.948764088021026,chips,190,-1,-1.0,-1.0,-1.0
3144,3144,3145,27.04.2024,Krakow,50.07869044246752,19.948764088021026,ice_cream,225,-1,-1.0,-1.0,-1.0
3145,3145,3146,27.04.2024,Krakow,50.07869044246752,19.948764088021026,alcohol,134,-1,-1.0,-1.0,-1.0
3146,3146,3147,27.04.2024,Krakow,50.08411987028445,19.998484911387347,beer,199,-1,-1.0,-1.0,-1.0
3147,3147,3148,27.04.2024,Krakow,50.08411987028445,19.998484911387347,bread/bakery,454,-1,-1.0,-1.0,-1.0
3148,3148,3149,27.04.2024,Krakow,50.08411987028445,19.998484911387347,beverages,361,-1,-1.0,-1.0,-1.0
3149,3149,3150,27.04.2024,Krakow,50.08411987028445,19.998484911387347,dairy,21,-1,-1.0,-1.0,-1.0
3150,3150,3151,27.04.2024,Krakow,50.08411987028445,19.998484911387347,eggs,69,-1,-1.0,-1.0,-1.0
3151,3151,3152,27.04.2024,Krakow,50.08411987028445,19.998484911387347,sweets,369,-1,-1.0,-1.0,-1.0
3152,3152,3153,27.04.2024,Krakow,50.08411987028445,19.998484911387347,meat,52,-1,-1.0,-1.0,-1.0
3153,3153,3154,27.04.2024,Krakow,50.08411987028445,19.998484911387347,cleaning_products,300,-1,-1.0,-1.0,-1.0
3154,3154,3155,27.04.2024,Krakow,50.08411987028445,19.998484911387347,vegetables,483,-1,-1.0,-1.0,-1.0
3155,3155,3156,27.04.2024,Krakow,50.08411987028445,19.998484911387347,fruits,280,-1,-1.0,-1.0,-1.0
3156,3156,3157,27.04.2024,Krakow,50.08411987028445,19.998484911387347,chips,127,-1,-1.0,-1.0,-1.0
3157,3157,3158,27.04.2024,Krakow,50.08411987028445,19.998484911387347,ice_cream,195,-1,-1.0,-1.0,-1.0
3158,3158,3159,27.04.2024,Krakow,50.08411987028445,19.998484911387347,alcohol,76,-1,-1.0,-1.0,-1.0
3159,3159,3160,28.04.2024,Krakow,50.068749673754766,19.90993680739393,beer,122,-1,-1.0,-1.0,-1.0
3160,3160,3161,28.04.2024,Krakow,50.068749673754766,19.90993680739393,bread/bakery,430,-1,-1.0,-1.0,-1.0
3161,3161,3162,28.04.2024,Krakow,50.068749673754766,19.90993680739393,beverages,359,-1,-1.0,-1.0,-1.0
3162,3162,3163,28.04.2024,Krakow,50.068749673754766,19.90993680739393,dairy,56,-1,-1.0,-1.0,-1.0
3163,3163,3164,28.04.2024,Krakow,50.068749673754766,19.90993680739393,eggs,64,-1,-1.0,-1.0,-1.0
3164,3164,3165,28.04.2024,Krakow,50.068749673754766,19.90993680739393,sweets,260,-1,-1.0,-1.0,-1.0
3165,3165,3166,28.04.2024,Krakow,50.068749673754766,19.90993680739393,meat,25,-1,-1.0,-1.0,-1.0
3166,3166,3167,28.04.2024,Krakow,50.068749673754766,19.90993680739393,cleaning_products,224,-1,-1.0,-1.0,-1.0
3167,3167,3168,28.04.2024,Krakow,50.068749673754766,19.90993680739393,vegetables,474,-1,-1.0,-1.0,-1.0
3168,3168,3169,28.04.2024,Krakow,50.068749673754766,19.90993680739393,fruits,325,-1,-1.0,-1.0,-1.0
3169,3169,3170,28.04.2024,Krakow,50.068749673754766,19.90993680739393,chips,112,-1,-1.0,-1.0,-1.0
3170,3170,3171,28.04.2024,Krakow,50.068749673754766,19.90993680739393,ice_cream,176,-1,-1.0,-1.0,-1.0
3171,3171,3172,28.04.2024,Krakow,50.068749673754766,19.90993680739393,alcohol,99,-1,-1.0,-1.0,-1.0
3172,3172,3173,28.04.2024,Krakow,50.07587092194372,19.931398629767745,beer,139,-1,-1.0,-1.0,-1.0
3173,3173,3174,28.04.2024,Krakow,50.07587092194372,19.931398629767745,bread/bakery,491,-1,-1.0,-1.0,-1.0
3174,3174,3175,28.04.2024,Krakow,50.07587092194372,19.931398629767745,beverages,304,-1,-1.0,-1.0,-1.0
3175,3175,3176,28.04.2024,Krakow,50.07587092194372,19.931398629767745,dairy,47,-1,-1.0,-1.0,-1.0
3176,3176,3177,28.04.2024,Krakow,50.07587092194372,19.931398629767745,eggs,44,-1,-1.0,-1.0,-1.0
3177,3177,3178,28.04.2024,Krakow,50.07587092194372,19.931398629767745,sweets,332,-1,-1.0,-1.0,-1.0
3178,3178,3179,28.04.2024,Krakow,50.07587092194372,19.931398629767745,meat,34,-1,-1.0,-1.0,-1.0
